Step,True_Label,Top1,Top2,Top3,nDCG@3,Hit@3
30728,24,13,20,31,0.0,0
30729,25,41,5,4,0.0,0
30730,8,10,26,40,0.0,0
30731,6,37,5,6,0.49999999949999996,1
30732,3,29,37,28,0.0,0
30733,1,37,14,29,0.0,0
30734,38,37,31,14,0.0,0
30735,3,37,5,1,0.0,0
30736,36,10,37,28,0.0,0
30737,24,4,20,6,0.0,0
30738,38,29,31,37,0.0,0
30739,38,37,1,40,0.0,0
30740,28,37,28,10,0.6309297529405278,1
30741,24,28,26,37,0.0,0
30742,31,37,29,10,0.0,0
30743,34,14,37,1,0.0,0
30744,24,26,28,29,0.0,0
30745,37,29,19,10,0.0,0
30746,41,26,4,25,0.0,0
30747,24,31,5,29,0.0,0
30748,22,37,5,14,0.0,0
30749,30,41,26,16,0.0,0
30750,33,41,25,27,0.0,0
30751,22,37,5,1,0.0,0
30752,14,41,3,19,0.0,0
30753,22,37,28,5,0.0,0
30754,30,31,29,37,0.0,0
30755,24,4,14,1,0.0,0
30756,20,29,5,26,0.0,0
30757,24,28,15,37,0.0,0
30758,15,14,32,15,0.49999999949999996,1
30759,18,41,15,26,0.0,0
30760,22,37,31,28,0.0,0
30761,22,19,28,37,0.0,0
30762,3,1,37,6,0.0,0
30763,23,29,23,14,0.6309297529405278,1
30764,16,37,0,14,0.0,0
30765,25,1,25,2,0.6309297529405278,1
30766,34,37,41,28,0.0,0
30767,33,37,4,32,0.0,0
30768,23,23,41,37,0.9999999989999999,1
30769,30,37,14,10,0.0,0
30770,41,41,26,20,0.9999999989999999,1
30771,30,37,28,13,0.0,0
30772,41,1,5,33,0.0,0
30773,40,16,33,40,0.49999999949999996,1
30774,30,10,29,37,0.0,0
30775,34,37,29,11,0.0,0
30776,34,37,0,26,0.0,0
30777,24,4,40,6,0.0,0
30778,38,37,27,29,0.0,0
30779,25,26,37,6,0.0,0
30780,16,29,16,3,0.6309297529405278,1
30781,22,37,14,26,0.0,0
30782,5,4,33,40,0.0,0
30783,4,37,31,28,0.0,0
30784,10,37,15,1,0.0,0
30785,5,5,6,15,0.9999999989999999,1
30786,13,19,1,10,0.0,0
30787,28,10,37,33,0.0,0
30788,10,19,14,1,0.0,0
30789,10,6,1,14,0.0,0
30790,34,29,41,5,0.0,0
30791,24,24,26,28,0.9999999989999999,1
30792,3,29,26,37,0.0,0
30793,40,5,33,37,0.0,0
30794,37,28,6,41,0.0,0
30795,24,26,23,40,0.0,0
30796,24,29,10,37,0.0,0
30797,22,37,33,14,0.0,0
30798,10,10,5,3,0.9999999989999999,1
30799,33,31,35,37,0.0,0
30800,24,37,26,16,0.0,0
30801,0,0,26,14,0.9999999989999999,1
30802,30,29,10,37,0.0,0
30803,3,29,31,9,0.0,0
30804,24,29,24,10,0.6309297529405278,1
30805,4,29,37,41,0.0,0
30806,24,4,33,10,0.0,0
30807,13,37,14,1,0.0,0
30808,24,1,33,40,0.0,0
30809,28,14,29,1,0.0,0
30810,7,40,6,33,0.0,0
30811,30,10,29,19,0.0,0
30812,38,28,37,29,0.0,0
30813,23,27,37,29,0.0,0
30814,24,15,9,27,0.0,0
30815,16,29,37,31,0.0,0
30816,24,35,37,41,0.0,0
30817,2,19,37,5,0.0,0
30818,23,37,10,23,0.49999999949999996,1
30819,39,37,5,14,0.0,0
30820,17,14,5,1,0.0,0
30821,24,28,29,14,0.0,0
30822,22,37,14,19,0.0,0
30823,22,1,10,40,0.0,0
30824,4,20,24,28,0.0,0
30825,34,1,10,33,0.0,0
30826,8,10,29,1,0.0,0
30827,39,19,5,2,0.0,0
30828,24,28,33,15,0.0,0
30829,24,37,20,1,0.0,0
30830,22,16,5,40,0.0,0
30831,38,5,4,1,0.0,0
30832,3,37,41,15,0.0,0
30833,23,37,5,28,0.0,0
30834,34,37,29,15,0.0,0
30835,38,37,0,41,0.0,0
30836,16,41,0,37,0.0,0
30837,23,37,26,6,0.0,0
30838,24,37,9,29,0.0,0
30839,24,20,6,41,0.0,0
30840,24,4,20,16,0.0,0
30841,20,37,5,28,0.0,0
30842,16,1,4,37,0.0,0
30843,24,41,40,33,0.0,0
30844,24,37,27,29,0.0,0
30845,34,1,37,29,0.0,0
30846,38,1,5,14,0.0,0
30847,24,10,1,41,0.0,0
30848,16,37,1,14,0.0,0
30849,1,29,31,10,0.0,0
30850,10,37,28,40,0.0,0
30851,18,37,41,28,0.0,0
30852,18,33,16,5,0.0,0
30853,24,24,5,10,0.9999999989999999,1
30854,34,16,24,20,0.0,0
30855,10,29,37,28,0.0,0
30856,36,26,37,10,0.0,0
30857,17,3,17,23,0.6309297529405278,1
30858,9,33,40,35,0.0,0
30859,41,40,35,33,0.0,0
30860,30,37,29,31,0.0,0
30861,23,10,41,31,0.0,0
30862,10,19,10,32,0.6309297529405278,1
30863,28,28,26,2,0.9999999989999999,1
30864,23,37,32,31,0.0,0
30865,13,31,29,10,0.0,0
30866,24,29,19,1,0.0,0
30867,24,29,37,10,0.0,0
30868,22,3,35,15,0.0,0
30869,40,14,19,29,0.0,0
30870,22,27,28,26,0.0,0
30871,24,37,14,19,0.0,0
30872,24,15,3,33,0.0,0
30873,40,33,10,40,0.49999999949999996,1
30874,24,20,24,39,0.6309297529405278,1
30875,39,26,4,33,0.0,0
30876,39,41,3,37,0.0,0
30877,26,41,26,24,0.6309297529405278,1
30878,13,37,12,10,0.0,0
30879,34,5,33,1,0.0,0
30880,10,37,10,15,0.6309297529405278,1
30881,29,37,29,23,0.6309297529405278,1
30882,39,1,40,5,0.0,0
30883,31,10,5,28,0.0,0
30884,28,37,28,16,0.6309297529405278,1
30885,27,14,33,6,0.0,0
30886,16,31,29,37,0.0,0
30887,30,37,20,29,0.0,0
30888,24,37,32,5,0.0,0
30889,8,5,29,37,0.0,0
30890,2,1,37,28,0.0,0
30891,38,12,14,37,0.0,0
30892,31,29,37,1,0.0,0
30893,23,10,37,29,0.0,0
30894,13,0,10,3,0.0,0
30895,32,16,31,5,0.0,0
30896,18,37,28,10,0.0,0
30897,22,29,37,5,0.0,0
30898,10,0,5,10,0.49999999949999996,1
30899,25,29,32,16,0.0,0
30900,36,41,10,29,0.0,0
30901,3,41,26,33,0.0,0
30902,24,5,31,10,0.0,0
30903,23,29,31,37,0.0,0
30904,33,10,16,26,0.0,0
30905,10,29,4,5,0.0,0
30906,3,16,0,37,0.0,0
30907,41,37,14,4,0.0,0
30908,39,37,26,29,0.0,0
30909,28,20,10,26,0.0,0
30910,8,10,40,41,0.0,0
30911,39,0,1,29,0.0,0
30912,37,5,29,37,0.49999999949999996,1
30913,30,10,28,24,0.0,0
30914,25,33,26,5,0.0,0
30915,5,0,29,27,0.0,0
30916,15,26,41,37,0.0,0
30917,24,33,5,25,0.0,0
30918,36,39,37,13,0.0,0
30919,9,37,28,20,0.0,0
30920,5,4,29,37,0.0,0
30921,38,37,29,41,0.0,0
30922,38,27,15,16,0.0,0
30923,34,41,14,37,0.0,0
30924,28,27,28,10,0.6309297529405278,1
30925,24,4,16,41,0.0,0
30926,24,28,15,3,0.0,0
30927,13,37,19,1,0.0,0
30928,28,19,32,29,0.0,0
30929,7,29,5,37,0.0,0
30930,39,14,37,29,0.0,0
30931,34,19,0,29,0.0,0
30932,28,37,33,32,0.0,0
30933,23,5,1,10,0.0,0
30934,38,29,37,14,0.0,0
30935,22,14,4,37,0.0,0
30936,24,37,7,29,0.0,0
30937,24,26,28,24,0.49999999949999996,1
30938,20,15,20,28,0.6309297529405278,1
30939,17,37,28,5,0.0,0
30940,10,14,41,10,0.49999999949999996,1
30941,24,1,37,5,0.0,0
30942,15,37,33,41,0.0,0
30943,41,16,15,27,0.0,0
30944,22,26,20,2,0.0,0
30945,30,37,10,26,0.0,0
30946,24,24,5,20,0.9999999989999999,1
30947,38,14,0,37,0.0,0
30948,5,37,33,10,0.0,0
30949,14,37,6,5,0.0,0
30950,24,29,37,31,0.0,0
30951,38,37,29,14,0.0,0
30952,24,19,26,25,0.0,0
30953,34,1,29,10,0.0,0
30954,38,0,37,28,0.0,0
30955,3,24,37,6,0.0,0
30956,22,41,37,27,0.0,0
30957,3,37,14,31,0.0,0
30958,5,0,39,37,0.0,0
30959,10,37,10,1,0.6309297529405278,1
30960,3,29,37,10,0.0,0
30961,38,33,15,10,0.0,0
30962,2,29,37,26,0.0,0
30963,24,5,10,33,0.0,0
30964,7,37,14,15,0.0,0
30965,5,4,29,19,0.0,0
30966,33,26,14,29,0.0,0
30967,24,40,33,10,0.0,0
30968,34,14,37,10,0.0,0
30969,13,37,10,5,0.0,0
30970,10,29,19,39,0.0,0
30971,12,28,14,15,0.0,0
30972,16,28,29,26,0.0,0
30973,15,37,5,1,0.0,0
30974,24,15,2,28,0.0,0
30975,30,24,10,28,0.0,0
30976,24,41,19,24,0.49999999949999996,1
30977,28,5,1,13,0.0,0
30978,24,37,28,24,0.49999999949999996,1
30979,20,37,10,28,0.0,0
30980,24,5,29,14,0.0,0
30981,10,29,1,37,0.0,0
30982,20,15,20,28,0.6309297529405278,1
30983,30,0,37,26,0.0,0
30984,12,5,1,13,0.0,0
30985,6,37,1,19,0.0,0
30986,17,28,5,14,0.0,0
30987,10,37,10,1,0.6309297529405278,1
30988,24,37,33,26,0.0,0
30989,24,26,13,20,0.0,0
30990,22,41,14,27,0.0,0
30991,30,19,27,26,0.0,0
30992,24,41,2,24,0.49999999949999996,1
30993,28,41,6,28,0.49999999949999996,1
30994,38,5,37,7,0.0,0
30995,10,28,10,3,0.6309297529405278,1
30996,24,28,37,33,0.0,0
30997,39,37,19,26,0.0,0
30998,10,37,1,5,0.0,0
30999,13,5,37,40,0.0,0
31000,38,37,31,5,0.0,0
31001,24,41,26,25,0.0,0
31002,24,4,37,41,0.0,0
31003,38,14,5,37,0.0,0
31004,29,7,1,35,0.0,0
31005,38,37,29,17,0.0,0
31006,33,29,4,40,0.0,0
31007,34,10,37,14,0.0,0
31008,31,28,1,40,0.0,0
31009,38,32,1,31,0.0,0
31010,10,10,1,37,0.9999999989999999,1
31011,23,1,37,5,0.0,0
31012,30,32,5,14,0.0,0
31013,6,26,6,4,0.6309297529405278,1
31014,10,41,28,37,0.0,0
31015,20,20,37,28,0.9999999989999999,1
31016,10,29,12,9,0.0,0
31017,30,29,37,14,0.0,0
31018,25,25,26,28,0.9999999989999999,1
31019,29,4,16,14,0.0,0
31020,10,37,31,29,0.0,0
31021,9,41,37,26,0.0,0
31022,28,1,0,28,0.49999999949999996,1
31023,24,37,10,16,0.0,0
31024,40,37,5,27,0.0,0
31025,34,6,10,5,0.0,0
31026,15,35,19,31,0.0,0
31027,17,14,29,5,0.0,0
31028,5,37,27,15,0.0,0
31029,32,19,32,5,0.6309297529405278,1
31030,24,5,41,33,0.0,0
31031,20,20,33,26,0.9999999989999999,1
31032,24,37,28,19,0.0,0
31033,18,28,1,29,0.0,0
31034,30,37,29,31,0.0,0
31035,24,41,10,33,0.0,0
31036,24,16,29,26,0.0,0
31037,5,10,5,37,0.6309297529405278,1
31038,41,37,27,29,0.0,0
31039,8,37,28,40,0.0,0
31040,34,5,10,16,0.0,0
31041,24,5,3,41,0.0,0
31042,38,37,27,28,0.0,0
31043,13,0,29,5,0.0,0
31044,24,31,29,15,0.0,0
31045,22,29,37,1,0.0,0
31046,36,0,19,33,0.0,0
31047,30,37,20,41,0.0,0
31048,22,1,14,19,0.0,0
31049,27,29,1,37,0.0,0
31050,10,37,29,1,0.0,0
31051,24,6,5,26,0.0,0
31052,24,41,31,19,0.0,0
31053,28,27,37,26,0.0,0
31054,5,37,5,41,0.6309297529405278,1
31055,10,1,35,8,0.0,0
31056,30,37,10,29,0.0,0
31057,24,2,10,5,0.0,0
31058,37,32,16,12,0.0,0
31059,16,31,10,29,0.0,0
31060,24,33,28,17,0.0,0
31061,20,15,28,3,0.0,0
31062,6,6,41,26,0.9999999989999999,1
31063,24,37,1,23,0.0,0
31064,30,37,10,29,0.0,0
31065,38,2,20,28,0.0,0
31066,24,41,15,11,0.0,0
31067,10,41,26,27,0.0,0
31068,18,41,6,37,0.0,0
31069,30,24,10,29,0.0,0
31070,40,41,3,10,0.0,0
31071,10,29,0,14,0.0,0
31072,18,37,29,1,0.0,0
31073,10,10,26,41,0.9999999989999999,1
31074,24,5,1,10,0.0,0
31075,24,29,37,26,0.0,0
31076,5,1,28,3,0.0,0
31077,13,14,41,29,0.0,0
31078,31,0,29,1,0.0,0
31079,40,37,6,40,0.49999999949999996,1
31080,12,27,0,31,0.0,0
31081,39,29,1,5,0.0,0
31082,20,29,20,37,0.6309297529405278,1
31083,18,5,23,10,0.0,0
31084,24,41,24,23,0.6309297529405278,1
31085,34,31,20,29,0.0,0
31086,25,20,2,31,0.0,0
31087,10,37,14,1,0.0,0
31088,33,29,1,37,0.0,0
31089,16,29,3,1,0.0,0
31090,38,37,29,14,0.0,0
31091,3,41,15,32,0.0,0
31092,38,28,13,37,0.0,0
31093,40,41,37,6,0.0,0
31094,30,29,10,13,0.0,0
31095,7,29,37,1,0.0,0
31096,37,4,37,28,0.6309297529405278,1
31097,24,2,28,20,0.0,0
31098,24,37,5,28,0.0,0
31099,23,29,23,37,0.6309297529405278,1
31100,28,41,3,39,0.0,0
31101,22,37,0,14,0.0,0
31102,24,28,26,3,0.0,0
31103,2,41,28,19,0.0,0
31104,16,12,3,25,0.0,0
31105,22,29,12,31,0.0,0
31106,12,37,14,10,0.0,0
31107,40,0,37,29,0.0,0
31108,38,29,31,28,0.0,0
31109,16,29,31,13,0.0,0
31110,6,37,6,5,0.6309297529405278,1
31111,38,0,31,10,0.0,0
31112,39,41,10,18,0.0,0
31113,30,29,15,19,0.0,0
31114,1,28,15,10,0.0,0
31115,24,37,25,5,0.0,0
31116,24,5,29,31,0.0,0
31117,23,29,14,10,0.0,0
31118,25,29,37,23,0.0,0
31119,18,27,32,19,0.0,0
31120,7,41,6,37,0.0,0
31121,34,31,6,27,0.0,0
31122,24,6,40,37,0.0,0
31123,40,28,33,17,0.0,0
31124,24,5,24,20,0.6309297529405278,1
31125,37,37,16,26,0.9999999989999999,1
31126,17,37,1,23,0.0,0
31127,16,31,37,29,0.0,0
31128,24,3,24,6,0.6309297529405278,1
31129,25,37,5,15,0.0,0
31130,37,29,10,27,0.0,0
31131,10,37,10,1,0.6309297529405278,1
31132,1,37,31,29,0.0,0
31133,23,0,10,39,0.0,0
31134,9,5,6,14,0.0,0
31135,8,37,14,1,0.0,0
31136,15,12,29,28,0.0,0
31137,10,28,4,33,0.0,0
31138,24,41,20,25,0.0,0
31139,29,29,19,10,0.9999999989999999,1
31140,24,41,28,5,0.0,0
31141,24,19,41,1,0.0,0
31142,24,15,37,6,0.0,0
31143,11,15,37,23,0.0,0
31144,40,37,16,12,0.0,0
31145,38,29,31,16,0.0,0
31146,13,29,37,26,0.0,0
31147,24,41,15,28,0.0,0
31148,33,37,29,10,0.0,0
31149,17,37,10,28,0.0,0
31150,38,29,5,1,0.0,0
31151,33,37,14,1,0.0,0
31152,24,29,20,10,0.0,0
31153,34,0,37,5,0.0,0
31154,39,29,19,4,0.0,0
31155,6,41,37,29,0.0,0
31156,38,6,3,24,0.0,0
31157,10,37,41,10,0.49999999949999996,1
31158,30,37,29,10,0.0,0
31159,38,29,15,19,0.0,0
31160,39,3,24,41,0.0,0
31161,24,5,20,39,0.0,0
31162,24,41,6,37,0.0,0
31163,33,29,41,5,0.0,0
31164,22,26,28,25,0.0,0
31165,24,29,10,5,0.0,0
31166,16,21,33,2,0.0,0
31167,17,3,15,24,0.0,0
31168,30,37,29,5,0.0,0
31169,21,28,33,37,0.0,0
31170,20,15,25,20,0.49999999949999996,1
31171,20,26,20,3,0.6309297529405278,1
31172,30,24,10,29,0.0,0
31173,34,16,15,20,0.0,0
31174,38,29,37,10,0.0,0
31175,33,41,27,18,0.0,0
31176,24,1,40,32,0.0,0
31177,22,0,10,6,0.0,0
31178,10,37,19,28,0.0,0
31179,27,29,16,30,0.0,0
31180,24,5,33,16,0.0,0
31181,40,41,37,6,0.0,0
31182,24,28,37,32,0.0,0
31183,16,16,12,28,0.9999999989999999,1
31184,2,29,37,19,0.0,0
31185,25,4,41,16,0.0,0
31186,12,37,33,35,0.0,0
31187,18,37,29,10,0.0,0
31188,24,5,29,12,0.0,0
31189,34,3,26,6,0.0,0
31190,22,37,1,10,0.0,0
31191,10,19,37,14,0.0,0
31192,33,28,10,20,0.0,0
31193,20,37,28,1,0.0,0
31194,34,41,37,11,0.0,0
31195,8,5,29,31,0.0,0
31196,3,37,27,3,0.49999999949999996,1
31197,24,41,29,24,0.49999999949999996,1
31198,10,5,0,1,0.0,0
31199,2,29,10,31,0.0,0
31200,22,37,29,1,0.0,0
31201,34,37,14,41,0.0,0
31202,21,37,26,0,0.0,0
31203,22,37,28,14,0.0,0
31204,13,28,1,5,0.0,0
31205,2,29,27,0,0.0,0
31206,16,31,13,3,0.0,0
31207,24,4,20,26,0.0,0
31208,28,37,5,14,0.0,0
31209,27,29,14,5,0.0,0
31210,16,37,27,16,0.49999999949999996,1
31211,41,41,12,4,0.9999999989999999,1
31212,25,6,41,16,0.0,0
31213,13,5,28,10,0.0,0
31214,38,28,4,41,0.0,0
31215,34,37,29,10,0.0,0
31216,39,37,29,5,0.0,0
31217,38,0,37,31,0.0,0
31218,32,5,32,3,0.6309297529405278,1
31219,3,5,31,10,0.0,0
31220,25,28,41,37,0.0,0
31221,37,37,23,16,0.9999999989999999,1
31222,31,14,37,0,0.0,0
31223,10,40,6,37,0.0,0
31224,24,10,37,33,0.0,0
31225,6,41,37,6,0.49999999949999996,1
31226,24,29,41,10,0.0,0
31227,17,19,31,37,0.0,0
31228,10,37,6,26,0.0,0
31229,25,5,0,1,0.0,0
31230,24,28,24,15,0.6309297529405278,1
31231,10,41,37,14,0.0,0
31232,10,37,29,28,0.0,0
31233,24,31,29,1,0.0,0
31234,30,41,15,10,0.0,0
31235,34,0,29,32,0.0,0
31236,10,1,10,6,0.6309297529405278,1
31237,31,37,28,14,0.0,0
31238,17,37,29,17,0.49999999949999996,1
31239,16,28,37,6,0.0,0
31240,33,15,37,1,0.0,0
31241,34,14,2,10,0.0,0
31242,8,26,10,20,0.0,0
31243,5,28,37,10,0.0,0
31244,25,26,31,27,0.0,0
31245,36,29,5,25,0.0,0
31246,24,29,19,31,0.0,0
31247,2,29,37,26,0.0,0
31248,1,19,37,29,0.0,0
31249,10,15,28,20,0.0,0
31250,24,29,37,28,0.0,0
31251,38,29,37,5,0.0,0
31252,37,29,1,19,0.0,0
31253,24,41,37,24,0.49999999949999996,1
31254,24,4,26,19,0.0,0
31255,24,28,6,37,0.0,0
31256,24,37,5,28,0.0,0
31257,24,4,37,19,0.0,0
31258,31,10,41,1,0.0,0
31259,24,41,15,37,0.0,0
31260,24,28,3,5,0.0,0
31261,27,28,15,27,0.49999999949999996,1
31262,2,27,41,3,0.0,0
31263,9,14,37,29,0.0,0
31264,19,29,5,31,0.0,0
31265,8,37,10,32,0.0,0
31266,38,15,41,5,0.0,0
31267,24,41,19,37,0.0,0
31268,30,29,37,10,0.0,0
31269,3,33,24,5,0.0,0
31270,13,37,29,27,0.0,0
31271,10,1,37,35,0.0,0
31272,23,14,23,15,0.6309297529405278,1
31273,11,26,14,37,0.0,0
31274,2,29,41,0,0.0,0
31275,3,37,0,29,0.0,0
31276,29,10,19,29,0.49999999949999996,1
31277,8,0,5,10,0.0,0
31278,27,0,14,5,0.0,0
31279,28,5,37,19,0.0,0
31280,10,0,14,5,0.0,0
31281,32,29,37,10,0.0,0
31282,24,33,24,40,0.6309297529405278,1
31283,39,1,29,5,0.0,0
31284,30,41,3,37,0.0,0
31285,30,10,26,37,0.0,0
31286,6,29,7,14,0.0,0
31287,3,37,1,14,0.0,0
31288,2,29,10,41,0.0,0
31289,38,37,1,5,0.0,0
31290,24,15,32,19,0.0,0
31291,25,24,26,20,0.0,0
31292,38,5,13,31,0.0,0
31293,40,29,16,26,0.0,0
31294,10,7,12,29,0.0,0
31295,3,12,32,37,0.0,0
31296,33,37,28,27,0.0,0
31297,21,29,37,5,0.0,0
31298,3,29,1,10,0.0,0
31299,30,37,10,29,0.0,0
31300,10,29,31,4,0.0,0
31301,22,37,41,15,0.0,0
31302,27,26,27,31,0.6309297529405278,1
31303,28,27,16,28,0.49999999949999996,1
31304,22,37,1,5,0.0,0
31305,11,14,37,1,0.0,0
31306,24,41,28,33,0.0,0
31307,38,37,1,41,0.0,0
31308,24,15,0,3,0.0,0
31309,3,37,26,27,0.0,0
31310,28,37,10,5,0.0,0
31311,5,26,10,37,0.0,0
31312,23,23,10,27,0.9999999989999999,1
31313,21,37,14,10,0.0,0
31314,18,37,14,5,0.0,0
31315,10,37,1,5,0.0,0
31316,24,40,33,1,0.0,0
31317,24,37,23,41,0.0,0
31318,24,28,10,33,0.0,0
31319,16,27,41,14,0.0,0
31320,25,10,33,37,0.0,0
31321,38,10,28,37,0.0,0
31322,13,41,37,10,0.0,0
31323,40,29,37,5,0.0,0
31324,23,37,26,28,0.0,0
31325,25,28,5,37,0.0,0
31326,10,26,14,37,0.0,0
31327,25,37,0,28,0.0,0
31328,20,28,13,24,0.0,0
31329,30,37,29,6,0.0,0
31330,8,26,27,10,0.0,0
31331,2,19,5,35,0.0,0
31332,13,37,20,10,0.0,0
31333,10,37,15,5,0.0,0
31334,24,3,41,28,0.0,0
31335,36,29,10,5,0.0,0
31336,24,14,0,16,0.0,0
31337,7,0,37,14,0.0,0
31338,13,41,0,27,0.0,0
31339,10,10,25,32,0.9999999989999999,1
31340,32,29,31,37,0.0,0
31341,24,33,37,23,0.0,0
31342,10,37,26,10,0.49999999949999996,1
31343,38,37,5,13,0.0,0
31344,19,33,29,10,0.0,0
31345,24,19,41,0,0.0,0
31346,36,41,1,37,0.0,0
31347,24,33,4,32,0.0,0
31348,6,41,6,15,0.6309297529405278,1
31349,16,5,28,3,0.0,0
31350,15,41,10,18,0.0,0
31351,21,37,29,5,0.0,0
31352,3,3,37,20,0.9999999989999999,1
31353,23,23,28,19,0.9999999989999999,1
31354,25,41,24,10,0.0,0
31355,16,31,1,29,0.0,0
31356,39,5,26,1,0.0,0
31357,6,15,27,33,0.0,0
31358,10,28,19,40,0.0,0
31359,10,28,10,24,0.6309297529405278,1
31360,17,37,1,5,0.0,0
31361,13,14,37,13,0.49999999949999996,1
31362,24,26,24,28,0.6309297529405278,1
31363,36,37,10,26,0.0,0
31364,24,20,24,39,0.6309297529405278,1
31365,30,0,29,37,0.0,0
31366,24,5,26,25,0.0,0
31367,34,25,26,40,0.0,0
31368,5,33,37,40,0.0,0
31369,9,29,5,1,0.0,0
31370,31,29,31,37,0.6309297529405278,1
31371,24,16,5,24,0.49999999949999996,1
31372,10,3,37,15,0.0,0
31373,24,29,5,28,0.0,0
31374,38,29,26,37,0.0,0
31375,34,0,37,26,0.0,0
31376,24,28,3,39,0.0,0
31377,33,41,15,40,0.0,0
31378,28,37,28,10,0.6309297529405278,1
31379,24,1,37,19,0.0,0
31380,34,3,41,33,0.0,0
31381,17,37,41,0,0.0,0
31382,33,41,3,16,0.0,0
31383,6,10,6,23,0.6309297529405278,1
31384,24,15,37,20,0.0,0
31385,6,4,1,31,0.0,0
31386,17,37,14,6,0.0,0
31387,17,15,0,40,0.0,0
31388,3,1,5,32,0.0,0
31389,30,1,35,13,0.0,0
31390,2,29,28,4,0.0,0
31391,10,29,37,27,0.0,0
31392,3,15,14,33,0.0,0
31393,34,26,5,33,0.0,0
31394,25,1,14,0,0.0,0
31395,24,28,15,5,0.0,0
31396,3,10,37,1,0.0,0
31397,10,37,32,29,0.0,0
31398,24,41,19,27,0.0,0
31399,10,5,37,29,0.0,0
31400,6,37,6,41,0.6309297529405278,1
31401,7,1,14,5,0.0,0
31402,24,37,1,11,0.0,0
31403,16,31,29,33,0.0,0
31404,38,13,28,19,0.0,0
31405,38,13,14,1,0.0,0
31406,24,29,5,28,0.0,0
31407,34,20,34,3,0.6309297529405278,1
31408,18,37,10,5,0.0,0
31409,25,5,3,24,0.0,0
31410,24,37,29,41,0.0,0
31411,38,33,28,20,0.0,0
31412,34,20,29,32,0.0,0
31413,5,37,1,40,0.0,0
31414,16,31,37,6,0.0,0
31415,6,41,20,26,0.0,0
31416,31,4,1,26,0.0,0
31417,15,29,10,5,0.0,0
31418,18,37,15,6,0.0,0
31419,10,37,6,10,0.49999999949999996,1
31420,17,37,29,10,0.0,0
31421,34,33,10,37,0.0,0
31422,30,10,24,20,0.0,0
31423,30,37,29,28,0.0,0
31424,24,41,28,15,0.0,0
31425,24,37,29,5,0.0,0
31426,10,14,26,29,0.0,0
31427,16,37,1,0,0.0,0
31428,24,5,41,26,0.0,0
31429,29,29,31,37,0.9999999989999999,1
31430,1,16,37,31,0.0,0
31431,20,10,27,19,0.0,0
31432,16,15,3,26,0.0,0
31433,10,29,37,26,0.0,0
31434,22,29,15,33,0.0,0
31435,24,5,31,28,0.0,0
31436,15,40,3,24,0.0,0
31437,24,41,15,37,0.0,0
31438,16,29,26,31,0.0,0
31439,22,29,37,5,0.0,0
31440,24,14,6,37,0.0,0
31441,32,37,15,4,0.0,0
31442,13,37,29,10,0.0,0
31443,21,40,33,37,0.0,0
31444,3,26,37,39,0.0,0
31445,24,41,15,16,0.0,0
31446,23,29,19,10,0.0,0
31447,39,41,3,26,0.0,0
31448,36,10,33,14,0.0,0
31449,38,27,38,19,0.6309297529405278,1
31450,13,13,29,26,0.9999999989999999,1
31451,39,0,29,37,0.0,0
31452,27,37,29,33,0.0,0
31453,13,4,35,0,0.0,0
31454,24,35,1,19,0.0,0
31455,24,29,1,35,0.0,0
31456,34,41,37,15,0.0,0
31457,28,4,20,16,0.0,0
31458,13,10,5,16,0.0,0
31459,16,29,37,14,0.0,0
31460,37,26,14,29,0.0,0
31461,26,37,14,1,0.0,0
31462,38,29,1,0,0.0,0
31463,16,20,15,3,0.0,0
31464,11,41,10,4,0.0,0
31465,10,7,9,37,0.0,0
31466,21,14,6,5,0.0,0
31467,13,41,29,37,0.0,0
31468,24,24,20,5,0.9999999989999999,1
31469,3,29,37,31,0.0,0
31470,32,14,28,16,0.0,0
31471,36,10,5,37,0.0,0
31472,30,29,31,37,0.0,0
31473,34,14,27,6,0.0,0
31474,2,27,25,41,0.0,0
31475,8,37,5,1,0.0,0
31476,9,37,1,29,0.0,0
31477,13,5,28,41,0.0,0
31478,34,14,37,9,0.0,0
31479,8,37,14,41,0.0,0
31480,28,4,19,27,0.0,0
31481,25,24,20,25,0.49999999949999996,1
31482,24,41,26,37,0.0,0
31483,13,16,19,3,0.0,0
31484,16,27,37,10,0.0,0
31485,10,5,37,24,0.0,0
31486,3,37,29,14,0.0,0
31487,28,37,28,29,0.6309297529405278,1
31488,38,29,37,10,0.0,0
31489,36,41,37,6,0.0,0
31490,24,41,27,16,0.0,0
31491,24,26,10,33,0.0,0
31492,24,6,16,5,0.0,0
31493,10,4,3,32,0.0,0
31494,10,20,3,27,0.0,0
31495,34,37,14,32,0.0,0
31496,31,1,5,31,0.49999999949999996,1
31497,34,37,29,31,0.0,0
31498,38,0,41,37,0.0,0
31499,10,41,10,29,0.6309297529405278,1
31500,24,10,19,20,0.0,0
31501,30,13,28,20,0.0,0
31502,24,31,29,10,0.0,0
31503,34,0,31,37,0.0,0
31504,3,1,37,31,0.0,0
31505,30,24,20,37,0.0,0
31506,38,33,40,1,0.0,0
31507,24,33,5,10,0.0,0
31508,16,0,1,29,0.0,0
31509,22,1,10,29,0.0,0
31510,31,16,18,15,0.0,0
31511,38,6,29,19,0.0,0
31512,24,20,3,33,0.0,0
31513,24,29,37,33,0.0,0
31514,38,16,33,3,0.0,0
31515,30,24,10,28,0.0,0
31516,25,37,28,1,0.0,0
